331,-16176,-16136,-16148,-16172
332,-15960,-16118,-16125,-15981
333,-16201,-16134,-16121,-16178
334,-15984,-16086,-16089,-16003
335,-16221,-16115,-16080,-16199
336,-16029,-16095,-16088,-16046
337,-16212,-16101,-16103,-16195
338,-16193,-16140,-16118,-16193
339,-16066,-16117,-16136,-16078
340,-16210,-16155,-16161,-16196
341,-16117,-16137,-16145,-16124
342,-16262,-16176,-16143,-16248
343,-16313,-16193,-16164,-16306
344,-15884,-16142,-16198,-15926
345,-16079,-16144,-16208,-16063
346,-16113,-16128,-16114,-16107
347,-16072,-16120,-16044,-16075
348,-16145,-16101,-16068,-16138
349,-16337,-16105,-16095,-16317
350,-16280,-16171,-16137,-16283
351,-16076,-16170,-16217,-16096
352,-15996,-16151,-16248,-16005
353,-16153,-16164,-16172,-16138
354,-15973,-16135,-16083,-15989
355,-16188,-16111,-16064,-16168
356,-16048,-16072,-16067,-16059
357,-16128,-16081,-16084,-16121
358,-16280,-16128,-16102,-16264
359,-16080,-16116,-16120,-16098
360,-16200,-16154,-16167,-16189
361,-16065,-16133,-16170,-16077
362,-16040,-16132,-16144,-16043
363,-16231,-16149,-16116,-16212
364,-16052,-16111,-16092,-16068
365,-16263,-16141,-16117,-16243
366,-16085,-16122,-16140,-16100
367,-16184,-16142,-16153,-16175
368,-16084,-16149,-16157,-16093
369,-16050,-16119,-16138,-16054
370,-16152,-16136,-16116,-16142
371,-16333,-16148,-16094,-16313
372,-16233,-16172,-16127,-16240
373,-16176,-16171,-16211,-16182
374,-15933,-16146,-16242,-15957
375,-16304,-16188,-16183,-16269
376,-16069,-16174,-16110,-16089
377,-16248,-16160,-16119,-16232
378,-16127,-16142,-16158,-16137
379,-16096,-16129,-16166,-16100
380,-16239,-16180,-16160,-16225
381,-15973,-16125,-16140,-15998
382,-16043,-16121,-16134,-16038
383,-16056,-16089,-16095,-16054
384,-16141,-16091,-16045,-16132
385,-16144,-16099,-16052,-16142
386,-16193,-16091,-16094,-16187
387,-16122,-16116,-16134,-16128
388,-16186,-16140,-16156,-16180
389,-15893,-16113,-16153,-15921
390,-16249,-16131,-16124,-16216
391,-16305,-16158,-16080,-16296
392,-16216,-16161,-16116,-16223
393,-16113,-16160,-16215,-16123
394,-15945,-16120,-16228,-15962
395,-16210,-16173,-16154,-16185
396,-16157,-16157,-16079,-16159
397,-15989,-16105,-16091,-16006
398,-16277,-16115,-16127,-16249
399,-16028,-16101,-16110,-16050
400,-16184,-16140,-16121,-16170
401,-16076,-16118,-16132,-16085
402,-16144,-16116,-16119,-16138
403,-15894,-16100,-16115,-15918
404,-15961,-16047,-16086,-15956
405,-16208,-16077,-16021,-16182
406,-15897,-16030,-15989,-15925
407,-16079,-16030,-16035,-16063
408,-16128,-16027,-16040,-16121
409,-15926,-16033,-16030,-15945
410,-16218,-16076,-16056,-16190
411,-15909,-16026,-16050,-15937
412,-16110,-16061,-16057,-16092
413,-16265,-16092,-16054,-16247
414,-15993,-16070,-16065,-16018
415,-16339,-16139,-16128,-16306
416,-15936,-16092,-16143,-15972
417,-16079,-16120,-16144,-16068
418,-16187,-16133,-16112,-16175
419,-16021,-16092,-16069,-16036
420,-16180,-16123,-16094,-16165
421,-16064,-16077,-16104,-16074
422,-16193,-16120,-16106,-16181
423,-16193,-16139,-16118,-16191
424,-15993,-16107,-16137,-16012
425,-16160,-16130,-16149,-16145
426,-15960,-16093,-16110,-15978
427,-16104,-16100,-16076,-16091
428,-16202,-16102,-16060,-16190
429,-15888,-16051,-16065,-15918
430,-15889,-16033,-16088,-15891
431,-15860,-15983,-16027,-15863
432,-16084,-16004,-15927,-16061
433,-16289,-16035,-15910,-16266
434,-16089,-16016,-15999,-16106
435,-16211,-16070,-16126,-16200
436,-15975,-16084,-16167,-15997
437,-16150,-16133,-16141,-16134
438,-16060,-16129,-16099,-16067
439,-16039,-16087,-16077,-16041
440,-16249,-16114,-16080,-16228
441,-15928,-16066,-16081,-15957
442,-16377,-16133,-16106,-16335
443,-16078,-16121,-16115,-16103
444,-15874,-16090,-16146,-15896
445,-16365,-16145,-16144,-16318
446,-15945,-16094,-16071,-15982
447,-16109,-16124,-16092,-16096
448,-16152,-16087,-16110,-16146
449,-16009,-16075,-16080,-16022
450,-16204,-16130,-16094,-16185
451,-16032,-16075,-16094,-16047
452,-15905,-16068,-16097,-15919
453,-16079,-16063,-16075,-16063
454,-16020,-16041,-16010,-16024
455,-16147,-16064,-16004,-16134
456,-16127,-16051,-16042,-16127
457,-16074,-16058,-16082,-16079
458,-16164,-16101,-16111,-16155
459,-16008,-16090,-16109,-16022
460,-16240,-16126,-16106,-16218
461,-16024,-16106,-16101,-16043
462,-16205,-16119,-16114,-16188
463,-16281,-16153,-16125,-16271
464,-16044,-16133,-16146,-16066
465,-16149,-16157,-16186,-16140
466,-16037,-16123,-16158,-16047
467,-15924,-16106,-16109,-15936
468,-16257,-16115,-16069,-16224
469,-16089,-16083,-16036,-16102
470,-16219,-16112,-16084,-16207
471,-16132,-16109,-16142,-16139
472,-16081,-16117,-16157,-16086
473,-16224,-16167,-16153,-16210
474,-16017,-16127,-16131,-16036
