208,-15992,-15517,-15618,-15894
209,-16269,-15759,-15725,-16156
210,-16592,-15997,-15886,-16461
211,-16169,-16055,-16118,-16256
212,-16368,-16180,-16308,-16334
213,-16781,-16361,-16360,-16646
214,-16424,-16433,-16387,-16490
215,-16417,-16458,-16490,-16438
216,-16381,-16423,-16522,-16398
217,-16481,-16475,-16463,-16456
218,-16720,-16534,-16430,-16640
219,-16683,-16517,-16473,-16670
220,-16685,-16561,-16575,-16680
221,-16754,-16617,-16659,-16731
222,-16397,-16620,-16683,-16497
223,-16616,-16642,-16662,-16580
224,-16149,-16547,-16585,-16278
225,-16067,-16444,-16480,-16130
226,-15780,-16293,-16331,-15885
227,-15555,-16094,-16123,-15654
228,-15693,-15976,-15912,-15681
229,-15677,-15820,-15737,-15678
230,-15741,-15752,-15666,-15722
231,-15877,-15720,-15680,-15830
232,-15301,-15640,-15712,-15459
233,-15531,-15636,-15706,-15509
234,-15615,-15623,-15602,-15583
235,-15481,-15591,-15515,-15511
236,-15985,-15631,-15539,-15842
237,-15931,-15640,-15607,-15904
238,-15904,-15741,-15740,-15904
239,-16244,-15860,-15879,-16142
240,-15960,-15917,-15959,-16014
241,-15979,-16000,-16030,-15989
242,-16148,-16027,-16051,-16100
243,-16022,-16042,-16029,-16045
244,-16288,-16106,-16051,-16215
245,-15856,-16042,-16086,-15963
246,-15601,-15982,-16088,-15709
247,-14909,-15804,-15967,-15149
248,-16448,-15854,-15715,-16058
249,-14752,-15642,-15518,-15143
250,-15089,-15442,-15523,-15105
251,-15620,-15403,-15428,-15465
252,-15542,-15393,-15246,-15518
253,-15417,-15478,-15325,-15447
254,-15129,-15258,-15454,-15224
255,-14917,-15285,-15422,-15009
256,-14581,-15201,-15248,-14709
257,-14984,-15095,-15026,-14901
258,-15312,-15056,-14865,-15188
259,-15048,-14995,-14889,-15090
260,-15416,-15043,-15052,-15318
261,-15178,-15086,-15166,-15220
262,-15025,-15160,-15221,-15083
263,-14600,-15096,-15204,-14744
264,-14584,-14975,-15057,-14632
265,-14689,-14915,-14841,-14671
266,-14450,-14754,-14675,-14516
267,-14225,-14595,-14601,-14312
268,-14465,-14502,-14518,-14419
269,-14085,-14416,-14402,-14185
270,-14308,-14370,-14328,-14271
271,-13928,-14243,-14265,-14030
272,-13657,-14111,-14179,-13768
273,-13800,-14040,-14045,-13790
274,-13674,-13908,-13867,-13708
275,-13609,-13829,-13758,-13638
276,-13593,-13710,-13705,-13606
277,-13090,-13570,-13639,-13244
278,-13009,-13462,-13527,-13079
279,-12800,-13295,-13323,-12883
280,-12689,-13131,-13093,-12747
281,-12726,-12984,-12910,-12732
282,-12396,-12785,-12776,-12496
283,-12655,-12712,-12681,-12607
284,-12387,-12608,-12592,-12453
285,-12508,-12560,-12536,-12491
286,-12287,-12493,-12498,-12348
287,-12232,-12410,-12445,-12266
288,-12097,-12361,-12369,-12147
289,-12214,-12287,-12271,-12193
290,-11672,-12168,-12183,-11828
291,-11685,-12031,-12086,-11727
292,-11569,-11911,-11922,-11616
293,-11504,-11790,-11742,-11537
294,-11557,-11700,-11627,-11551
295,-11423,-11568,-11557,-11461
296,-11492,-11538,-11520,-11482
297,-11181,-11454,-11484,-11271
298,-10650,-11301,-11409,-10836
299,-10721,-11170,-11239,-10755
300,-10597,-11010,-10971,-10644
301,-10562,-10867,-10757,-10586
302,-10260,-10661,-10644,-10357
303,-9982,-10462,-10538,-10094
304,-9936,-10343,-10370,-9983
305,-10266,-10267,-10171,-10181
306,-10277,-10213,-10066,-10248
307,-10256,-10162,-10113,-10253
308,-10493,-10201,-10218,-10421
309,-10541,-10294,-10295,-10505
310,-10045,-10313,-10371,-10183
311,-10378,-10331,-10401,-10319
312,-10216,-10321,-10327,-10246
313,-10361,-10339,-10267,-10326
314,-10127,-10278,-10269,-10186
315,-10373,-10250,-10271,-10316
316,-10273,-10288,-10260,-10285
317,-10268,-10269,-10266,-10273
318,-10664,-10344,-10294,-10546
319,-10440,-10357,-10338,-10471
320,-10615,-10438,-10434,-10571
321,-10808,-10511,-10518,-10736
322,-10392,-10531,-10573,-10495
323,-10323,-10540,-10614,-10374
324,-10175,-10458,-10545,-10234
325,-10189,-10417,-10394,-10202
326,-10557,-10407,-10281,-10450
327,-10426,-10343,-10264,-10433
328,-10736,-10401,-10357,-10645
329,-10576,-10443,-10474,-10596
330,-10121,-10434,-10551,-10263
331,-10706,-10520,-10544,-10573
332,-10684,-10541,-10462,-10650
333,-10525,-10558,-10483,-10562
334,-10556,-10528,-10581,-10557
335,-10429,-10503,-10592,-10467
336,-10672,-10595,-10550,-10610
337,-10932,-10633,-10536,-10835
338,-10648,-10627,-10603,-10704
339,-10929,-10694,-10722,-10861
340,-10784,-10732,-10780,-10807
341,-10840,-10800,-10803,-10830
342,-10804,-10822,-10824,-10811
343,-10833,-10806,-10820,-10826
344,-10972,-10860,-10822,-10928
345,-11268,-10916,-10851,-11166
346,-11027,-10957,-10939,-11068
347,-11262,-11027,-11060,-11203
348,-11261,-11103,-11131,-11243
349,-11544,-11222,-11182,-11453
350,-11636,-11333,-11276,-11581
351,-11732,-11410,-11412,-11686
352,-11922,-11559,-11561,-11851
353,-11944,-11673,-11690,-11916
354,-12026,-11800,-11811,-11993
355,-12089,-11891,-11912,-12060
356,-11961,-11945,-11980,-11990
357,-12352,-12049,-12029,-12243
358,-12492,-12144,-12078,-12417
359,-12365,-12214,-12194,-12380
360,-12770,-12338,-12348,-12653
361,-12663,-12433,-12457,-12660
362,-12818,-12576,-12569,-12770
363,-13017,-12687,-12680,-12942
364,-12937,-12761,-12776,-12938
365,-13476,-12946,-12892,-13314
366,-13468,-13063,-13026,-13421
367,-13837,-13258,-13220,-13712
368,-14000,-13455,-13447,-13913
369,-13496,-13535,-13652,-13621
370,-14204,-13746,-13789,-14029
371,-14047,-13842,-13822,-14041
372,-13847,-13905,-13896,-13905
373,-14068,-13943,-13991,-14019
374,-13576,-13873,-13976,-13708
375,-13889,-13938,-13918,-13834
376,-14160,-13931,-13847,-14062
377,-13897,-13906,-13844,-13946
378,-14249,-13973,-13948,-14158
379,-13640,-13901,-14015,-13795
380,-13993,-13971,-14015,-13933
381,-14456,-14065,-13961,-14299
382,-14121,-14059,-13974,-14174
383,-14368,-14137,-14131,-14309
384,-14330,-14151,-14240,-14323
385,-14250,-14253,-14277,-14271
386,-14712,-14372,-14313,-14579
387,-14617,-14399,-14361,-14605
388,-14729,-14501,-14479,-14691
389,-14988,-14604,-14612,-14898
390,-14532,-14638,-14705,-14641
391,-15268,-14807,-14783,-15079
392,-15188,-14887,-14831,-15155
393,-15037,-14957,-14947,-15072
394,-15433,-15074,-15099,-15324
395,-15125,-15097,-15162,-15184
396,-15161,-15202,-15209,-15167
397,-15505,-15241,-15229,-15403
398,-15321,-15263,-15234,-15345
399,-15473,-15336,-15306,-15434
400,-15669,-15375,-15382,-15598
401,-15700,-15471,-15450,-15669
402,-15812,-15580,-15556,-15769
403,-15316,-15548,-15650,-15451
404,-15437,-15567,-15662,-15441
405,-15824,-15626,-15570,-15709
406,-15436,-15587,-15508,-15517
407,-15893,-15619,-15567,-15780
408,-15596,-15583,-15626,-15651
409,-15637,-15637,-15667,-15641
410,-15687,-15678,-15683,-15673
411,-15681,-15655,-15659,-15678
412,-16072,-15761,-15670,-15953
413,-15841,-15752,-15731,-15874
414,-15903,-15803,-15836,-15894
415,-16100,-15880,-15905,-16038
416,-16073,-15945,-15930,-16062
417,-16001,-15998,-15988,-16019
418,-15980,-15983,-16036,-15991
419,-15821,-15979,-16025,-15872
420,-16017,-15998,-15978,-15973
421,-16401,-16048,-15945,-16272
422,-16345,-16094,-16006,-16323
423,-16473,-16172,-16171,-16428
424,-16465,-16253,-16322,-16453
425,-16629,-16388,-16409,-16576
426,-16528,-16473,-16471,-16542
427,-16213,-16442,-16518,-16311
428,-16115,-16403,-16493,-16173
429,-15911,-16310,-16359,-15989
430,-16155,-16258,-16189,-16105
431,-16248,-16195,-16076,-16205
432,-15830,-16078,-16071,-15942
433,-15637,-15982,-16089,-15728
434,-15889,-15945,-15988,-15840
435,-15821,-15930,-15837,-15826
436,-15833,-15876,-15791,-15830
437,-15536,-15757,-15808,-15624
438,-15695,-15735,-15782,-15673
439,-15650,-15737,-15707,-15656
440,-15286,-15636,-15645,-15397
441,-15411,-15568,-15593,-15406
442,-15648,-15537,-15497,-15575
443,-16091,-15630,-15458,-15936
444,-15805,-15648,-15582,-15844
445,-15402,-15607,-15765,-15534
446,-15521,-15646,-15799,-15524
447,-15281,-15624,-15650,-15353
448,-14952,-15508,-15484,-15072
449,-15252,-15368,-15342,-15198
450,-14795,-15200,-15188,-14915
451,-14968,-15128,-15088,-14952
452,-15156,-15067,-15014,-15094
453,-14904,-15004,-14971,-14961
454,-14761,-14972,-14996,-14821
455,-14405,-14831,-14958,-14529
456,-14405,-14766,-14807,-14442
457,-14749,-14730,-14620,-14656
458,-14401,-14604,-14514,-14477
459,-14423,-14524,-14525,-14439
460,-14592,-14495,-14522,-14546
461,-14059,-14438,-14473,-14205
462,-14063,-14381,-14422,-14105
463,-13760,-14216,-14287,-13863
464,-13684,-14096,-14091,-13737
465,-13682,-13973,-13910,-13698
466,-13377,-13770,-13762,-13473
467,-13633,-13699,-13657,-13585
468,-13450,-13597,-13567,-13490
469,-13216,-13507,-13516,-13298
470,-13746,-13517,-13479,-13611
471,-13345,-13461,-13433,-13424
472,-13495,-13480,-13458,-13473
473,-13504,-13459,-13486,-13494
474,-13387,-13448,-13469,-13419
475,-13370,-13474,-13461,-13384
476,-13361,-13410,-13435,-13367
477,-13225,-13390,-13391,-13267
478,-13035,-13313,-13341,-13104
479,-12503,-13146,-13247,-12683
480,-12466,-12993,-13060,-12531
481,-12794,-12897,-12803,-12715
482,-12557,-12763,-12624,-12604
483,-12477,-12638,-12606,-12515
484,-12416,-12535,-12604,-12445
485,-12304,-12502,-12532,-12346
486,-12102,-12441,-12439,-12175
487,-11989,-12307,-12333,-12044
488,-11725,-12168,-12195,-11820
489,-12089,-12104,-12045,-12008
490,-12153,-12060,-11940,-12109
491,-12162,-12036,-11962,-12146
492,-11841,-11993,-12057,-11932
493,-11509,-11913,-12072,-11635
494,-11386,-11856,-11938,-11460
495,-11056,-11684,-11695,-11177
496,-11474,-11571,-11464,-11384
497,-11665,-11488,-11322,-11580
498,-11345,-11405,-11342,-11415
499,-11225,-11358,-11448,-11282
500,-10722,-11247,-11427,-10890
501,-10987,-11236,-11254,-10957
502,-11243,-11197,-11049,-11157
503,-11068,-11098,-10977,-11094
504,-11124,-11061,-11054,-11115
505,-10676,-10970,-11100,-10807
506,-10429,-10921,-11034,-10542
507,-10362,-10817,-10850,-10416
508,-10537,-10699,-10616,-10500
509,-10689,-10636,-10478,-10632
510,-10402,-10515,-10481,-10471
511,-10093,-10418,-10526,-10206
512,-10162,-10374,-10463,-10175
513,-9823,-10284,-10290,-9928
514,-9837,-10167,-10127,-9864
515,-9994,-10051,-9993,-9955
516,-9982,-9981,-9908,-9973
517,-9515,-9885,-9906,-9652
518,-9531,-9780,-9882,-9567
519,-9388,-9707,-9743,-9441
520,-9329,-9623,-9573,-9362
521,-9605,-9558,-9463,-9532
522,-9481,-9474,-9423,-9496
523,-9306,-9440,-9453,-9363
524,-9372,-9413,-9468,-9369
525,-9317,-9401,-9413,-9332
526,-9808,-9481,-9372,-9665
527,-9642,-9487,-9413,-9648
528,-9729,-9529,-9541,-9704
529,-9323,-9531,-9646,-9437
530,-9130,-9491,-9624,-9222
531,-9336,-9494,-9485,-9301
532,-9583,-9457,-9329,-9498
533,-9370,-9411,-9308,-9408
534,-9210,-9325,-9388,-9269
535,-9077,-9284,-9398,-9134
536,-9188,-9294,-9297,-9171
537,-9160,-9264,-9189,-9163
538,-9060,-9177,-9149,-9090
539,-8975,-9111,-9137,-9009
540,-9189,-9108,-9099,-9135
541,-9267,-9139,-9069,-9227
542,-9062,-9118,-9103,-9111
543,-9246,-9133,-9162,-9205
544,-9346,-9180,-9176,-9303
545,-9899,-9334,-9215,-9720
546,-10006,-9471,-9363,-9920
547,-9893,-9575,-9614,-9901
548,-10156,-9757,-9843,-10079
549,-9659,-9826,-9943,-9785
550,-10148,-9960,-9967,-10039
551,-10386,-10041,-9951,-10281
552,-10256,-10083,-10013,-10263
553,-10137,-10123,-10171,-10174
554,-10034,-10103,-10242,-10076
555,-10619,-10263,-10207,-10456
556,-10725,-10359,-10206,-10644
557,-10636,-10401,-10359,-10638
558,-10711,-10477,-10561,-10689
559,-10621,-10557,-10653,-10641
560,-10753,-10677,-10670,-10719
561,-10617,-10677,-10671,-10647
562,-10657,-10665,-10674,-10654
563,-11123,-10747,-10681,-10982
564,-11129,-10816,-10730,-11084
565,-11120,-10899,-10884,-11109
566,-11673,-11053,-11059,-11503
567,-12060,-11293,-11212,-11892
568,-12108,-11535,-11461,-12043
569,-12378,-11744,-11787,-12277
570,-12272,-11935,-12045,-12273
571,-12009,-12083,-12199,-12088
572,-12536,-12227,-12246,-12401
573,-12832,-12355,-12244,-12702
574,-12678,-12450,-12361,-12685
575,-12425,-12458,-12568,-12503
576,-12772,-12542,-12657,-12691
577,-12953,-12699,-12628,-12874
578,-12964,-12770,-12672,-12937
579,-13312,-12850,-12819,-13199
580,-13416,-12973,-12978,-13350
581,-13672,-13181,-13152,-13575
582,-13977,-13382,-13352,-13856
583,-13605,-13491,-13556,-13680
584,-14105,-13681,-13727,-13977
585,-14479,-13875,-13823,-14328
586,-14221,-14009,-13961,-14253
587,-14023,-14068,-14167,-14092
588,-14237,-14111,-14244,-14193
589,-14713,-14296,-14202,-14557
590,-14517,-14365,-14243,-14529
591,-14689,-14400,-14413,-14641
592,-14688,-14477,-14555,-14673
593,-14623,-14577,-14618,-14638
594,-14771,-14666,-14654,-14731
595,-14683,-14661,-14670,-14697
596,-15392,-14807,-14708,-15183
597,-15399,-14926,-14819,-15334
598,-14737,-14934,-15030,-14916
599,-15265,-15041,-15179,-15160
600,-15492,-15161,-15138,-15392
601,-15904,-15364,-15156,-15750
602,-16057,-15475,-15377,-15964
603,-15500,-15492,-15655,-15639
604,-15821,-15673,-15817,-15766
605,-15837,-15768,-15793,-15815
606,-15581,-15783,-15743,-15651
607,-16182,-15829,-15760,-16022
608,-15893,-15802,-15788,-15931
609,-16360,-15945,-15885,-16231
610,-16276,-16021,-16017,-16262
611,-16233,-16087,-16140,-16241
612,-16264,-16201,-16238,-16257
613,-16280,-16217,-16259,-16273
614,-15690,-16183,-16242,-15864
615,-15512,-16042,-16161,-15617
616,-15112,-15848,-15938,-15263
617,-15464,-15720,-15640,-15403
618,-15528,-15597,-15414,-15490
619,-15560,-15477,-15368,-15539
620,-15845,-15503,-15459,-15753
621,-15487,-15499,-15559,-15566
622,-15349,-15538,-15629,-15414
623,-15397,-15527,-15592,-15402
624,-15365,-15500,-15474,-15376
625,-16104,-15591,-15416,-15885
626,-15812,-15585,-15489,-15833
627,-15768,-15632,-15687,-15787
628,-15534,-15663,-15819,-15609
629,-15247,-15638,-15769,-15355
630,-15500,-15660,-15623,-15456
631,-15693,-15592,-15475,-15621
632,-15592,-15555,-15454,-15600
633,-15754,-15553,-15547,-15707
634,-15881,-15611,-15631,-15828
635,-15993,-15735,-15706,-15943
636,-16252,-15860,-15816,-16159
637,-16241,-15952,-15951,-16216
638,-16133,-16042,-16092,-16157
639,-16169,-16111,-16180,-16165
640,-16612,-16233,-16196,-16477
641,-16832,-16373,-16245,-16725
642,-16484,-16411,-16411,-16556
643,-16384,-16435,-16583,-16435
644,-16488,-16494,-16591,-16472
645,-16099,-16483,-16490,-16210
646,-16338,-16437,-16401,-16299
647,-16148,-16323,-16311,-16193
648,-16073,-16255,-16244,-16109
649,-16268,-16235,-16203,-16220
650,-16047,-16162,-16159,-16098
651,-15794,-16111,-16140,-15885
652,-15753,-16013,-16081,-15792
653,-15506,-15906,-15936,-15591
654,-15325,-15782,-15772,-15404
655,-15730,-15692,-15622,-15632
656,-15764,-15645,-15524,-15724
657,-15980,-15676,-15571,-15903
658,-15938,-15707,-15716,-15927
659,-15817,-15759,-15842,-15850
660,-15546,-15795,-15891,-15637
661,-15609,-15775,-15833,-15617
662,-15802,-15782,-15716,-15746
663,-15908,-15770,-15658,-15859
664,-16136,-15803,-15723,-16052
665,-16129,-15855,-15856,-16105
666,-15750,-15889,-15985,-15856
667,-15541,-15877,-16020,-15635
668,-15171,-15772,-15887,-15310
669,-15309,-15672,-15648,-15309
670,-15281,-15530,-15419,-15289
671,-15000,-15342,-15292,-15086
672,-14624,-15154,-15223,-14762
673,-14787,-15028,-15080,-14779
674,-15137,-15023,-14893,-15029
675,-14993,-14970,-14827,-15003
676,-15017,-14926,-14919,-15012
677,-14505,-14843,-14990,-14657
678,-14321,-14793,-14927,-14421
679,-13977,-14658,-14718,-14110
680,-14053,-14477,-14438,-14070
681,-14282,-14359,-14209,-14218
682,-14449,-14264,-14117,-14379
683,-14723,-14300,-14197,-14619
684,-14381,-14310,-14358,-14452
685,-14825,-14452,-14503,-14713
686,-15084,-14624,-14581,-14972
687,-14845,-14717,-14687,-14883
688,-15169,-14837,-14855,-15083
689,-14967,-14878,-14955,-15001
690,-14362,-14875,-14987,-14553
691,-14600,-14837,-14922,-14585
692,-14397,-14723,-14721,-14453
693,-14639,-14689,-14556,-14583
694,-14360,-14554,-14505,-14426
695,-14017,-14395,-14488,-14139
696,-14112,-14354,-14407,-14120
697,-14176,-14283,-14244,-14159
698,-13811,-14185,-14127,-13915
699,-13706,-14030,-14071,-13768
700,-13561,-13897,-13957,-13623
701,-13737,-13850,-13795,-13702
702,-13988,-13829,-13695,-13902
703,-13741,-13757,-13708,-13789
704,-14001,-13789,-13799,-13937
705,-13609,-13772,-13850,-13707
706,-13270,-13724,-13829,-13401
707,-13094,-13617,-13704,-13186
708,-12767,-13413,-13458,-12892
709,-13129,-13311,-13201,-13057
710,-13169,-13173,-13027,-13135
711,-12985,-13069,-13006,-13030
712,-13221,-13060,-13070,-13163
713,-13144,-13069,-13096,-13149
714,-13338,-13164,-13122,-13281
715,-13228,-13180,-13174,-13243
716,-13523,-13239,-13234,-13439
717,-13381,-13305,-13295,-13398
718,-13480,-13349,-13365,-13455
719,-13689,-13439,-13425,-13618
720,-13961,-13543,-13486,-13858
721,-13899,-13655,-13613,-13886
722,-14008,-13736,-13776,-13971
723,-13753,-13798,-13888,-13818
724,-13876,-13864,-13915,-13858
725,-14362,-13976,-13895,-14210
726,-14396,-14049,-13934,-14340
727,-14648,-14173,-14114,-14555
728,-14528,-14260,-14331,-14536
729,-14136,-14324,-14471,-14256
730,-14220,-14381,-14480,-14230
731,-13703,-14271,-14343,-13861
732,-14022,-14209,-14166,-13973
733,-14598,-14201,-14024,-14410
734,-14236,-14152,-14030,-14288
735,-14365,-14190,-14211,-14341
736,-14271,-14199,-14329,-14292
737,-14393,-14314,-14331,-14362
738,-15003,-14477,-14340,-14810
739,-15038,-14551,-14444,-14969
740,-15041,-14685,-14684,-15019
741,-14899,-14774,-14910,-14935
742,-14240,-14769,-14973,-14448
743,-15096,-14886,-14878,-14901
744,-14369,-14780,-14714,-14528
745,-14616,-14710,-14664,-14589
746,-14909,-14688,-14653,-14813
747,-14499,-14621,-14625,-14593
748,-14177,-14611,-14661,-14301
749,-14593,-14527,-14603,-14505
750,-14704,-14583,-14468,-14644
751,-14893,-14629,-14470,-14818
752,-14789,-14609,-14612,-14797
753,-14901,-14676,-14751,-14869
754,-15508,-14898,-14838,-15316
755,-15541,-15056,-14957,-15473
756,-16205,-15306,-15208,-15985
757,-16125,-15511,-15525,-16083
758,-16180,-15743,-15836,-16150
759,-16575,-16022,-16070,-16447
760,-16429,-16175,-16207,-16434
761,-16135,-16274,-16335,-16224
762,-15856,-16216,-16375,-15966
763,-15734,-16151,-16243,-15803
764,-16284,-16168,-16039,-16139
765,-16465,-16150,-15941,-16367
766,-16523,-16166,-16065,-16476
767,-16384,-16207,-16289,-16411
768,-16053,-16240,-16413,-16160
769,-16187,-16316,-16384,-16178
770,-16192,-16300,-16260,-16187
771,-16553,-16315,-16185,-16443
772,-16489,-16309,-16231,-16475
773,-16293,-16294,-16349,-16347
774,-16254,-16328,-16424,-16281
775,-16104,-16314,-16379,-16157
776,-15832,-16254,-16272,-15929
777,-16121,-16182,-16151,-16063
778,-15917,-16086,-16035,-15960
779,-15897,-16020,-15988,-15915
780,-16064,-15989,-15976,-16019
781,-15648,-15913,-15947,-15759
782,-15585,-15872,-15915,-15637
783,-15322,-15738,-15808,-15416
